Movie,FileName,Field_1,text
ThorRagnarok,ThorRagnarok_rm,85,"A fun romp that takes us to distant worlds, inhabited by stone monsters, valkyries, gods, giants and Jeff Goldblum, who as everyone knows, is a god himself. - [Full Review in Spanish]"
ThorRagnarok,ThorRagnarok_rm,86,"Reality is something we readily put aside when watching a Marvel outing, but ...Thor: Ragnarok is little more than a grocery store genre cake: industrial formula and A-list talent enveloped in an unnatural green screen icing."
ThorRagnarok,ThorRagnarok_rm,87,"Waititi nails the tone, visuals and action. The MCU's funniest film yet, and the best 'Thor' entry so far. [Full review in Spanish]"
ThorRagnarok,ThorRagnarok_rm,88,"A goofy movie that feels relatively fresh, and freshness is a valuable commodity in a franchise that's now nine years and 17 movies deep."
ThorRagnarok,ThorRagnarok_rm,89,"Cate Blanchett is Marvel's new goddess and deserves her own franchise. This is the best of the Avengers and Hemsworth's charisma shines throughout, after all, he is the God of Thunder."
ThorRagnarok,ThorRagnarok_rm,90,"Thor: Ragnarok aims for laughs and maximum action-movie enjoyment, and soundly delivers."
ThorRagnarok,ThorRagnarok_rm,91,"Though it stutters in its action-heavy climax, Thor: Ragnarok is perhaps the funniest Marvel movie yet, and suggests that the studio is beginning to understand the value of letting its stars cut loose."
ThorRagnarok,ThorRagnarok_rm,92,Thor Ragnarok takes you on a visually psychedelic adventure that sadly goes absolutely nowhere.
ThorRagnarok,ThorRagnarok_rm,93,"Beautifully filmed with serious kinetic energy by director Taika Waititi, with a crackling script, Thor: Ragnarok is a heap of fun. Cue ""Immigrant Song!"""
ThorRagnarok,ThorRagnarok_rm,94,... fun and a good time... just ignore all the nameless characters dying horribly in the background and everything will be fine.
ThorRagnarok,ThorRagnarok_rm,95,"It's a knowing self-spoof that doesn't take itself too seriously."
ThorRagnarok,ThorRagnarok_rm,96,"We thoroughly enjoy Cate Blanchett vamping it up as an evil villainess, glaring at us through smoky eye makeup and spitting out nasty dialogue. Like I said: Fun."
ThorRagnarok,ThorRagnarok_rm,97,"As undeniably enjoyable as it was, Thor: Ragnarok didn't feel like the latest installments of one of the MCU's central characters as much as it did a big budget spoof of a Marvel film."
ThorRagnarok,ThorRagnarok_rm,98,"With its 130 minute script that has no clue where it's going, mixed with a mash-fest of 1980's fantasy/sci-fi films we've already seen, it is an intumescent mega mess."
ThorRagnarok,ThorRagnarok_rm,99,Thor: Ragnarock is a party and everyone is invited. [Full Review in Spanish]
ThorRagnarok,ThorRagnarok_rm,100,A peculiar tug of war between an indie comedian and a multinational conglomerate.
ThorRagnarok,ThorRagnarok_rm,101,Thor: Ragnarok proves that he who does not risk does not win. [Full review in Spanish]
ThorRagnarok,ThorRagnarok_rm,102,"Thor: Ragnarok is Marvel's most fun film and raises the bar as Thor teams up with Hulk to save Asgard."
ThorRagnarok,ThorRagnarok_rm,103,An exciting adventure that is undoubtedly the best trilogy of the blond God of Thunder. [Full review in Spanish]
ThorRagnarok,ThorRagnarok_rm,104,"Taika Waititi, director of last year's funniest movie, now turns a Marvel sequel into a funny film. Despite the massive amount of killing, fighting and destruction in the movie, Waititi's comic touches are very evident, and effective, in this film."
ThorRagnarok,ThorRagnarok_rm,105,Thor: Ragnarok right from the outset establishes a comedic tone new to the Marvel Cinematic Universe and recasts hunky Chris Hemsworth as comic relief.
ThorRagnarok,ThorRagnarok_rm,106,"Ragnarok is a colorful, campy sendup of the superhero genre, even as its storyline and thematic elements are decidedly morbid."
ThorRagnarok,ThorRagnarok_rm,107,"It's the funny and games between the action-sequences that fizzes and pops in what often feels like a sly remix of Flash Gordon and Mad Max Beyond Thunderdome."
ThorRagnarok,ThorRagnarok_rm,108,"Thor's had a good run, let's get Hela lit."
ThorRagnarok,ThorRagnarok_rm,109,"""Thor: Ragnarok"" reimagines Thor as a devilishly dim hero in love with the idea of his own power until a crisis forces him to confront the notion that he's not as strong as he always figured."
ThorRagnarok,ThorRagnarok_rm,110,"Waititi doesn't so much inject humor as he gives it his own droll spin, making Thor: Ragnarok one of the funniest of the Marvel movies without seeming to exert much effort in that regard"
ThorRagnarok,ThorRagnarok_rm,111,"Ragnarok uses quick wit to keep the comedy going, and it works really well, it's just one laugh-out-loud moment to the next, and the comedy never fails."
ThorRagnarok,ThorRagnarok_rm,112,"Beyond the movie's financial successes, the film established Hemsworth as a charming, charismatic, funny leading man, capable of carrying out director Taika Waititi's zany vision and, for the first time, making Thor a relevant Avenger."
ThorRagnarok,ThorRagnarok_rm,113,"Marvel continues to remind us that being an ethical, self-realized human is more important than being a superhuman."
ThorRagnarok,ThorRagnarok_rm,114,"It's [its] kind of self-awareness and refusal to take itself too seriously (we're looking at you, DC) that helps Marvel's shtick and comic book movies in general maintain their forward momentum."
ThorRagnarok,ThorRagnarok_rm,115,The visually dazzling and refreshingly-witty offbeat installment to the seemingly unstoppable MCU franchise proves to be a third-time charm for the charismatic hammer-loving superhero.
ThorRagnarok,ThorRagnarok_rm,116,"An ode to embracing the glorious ridiculousness of caped crusaders... a hammer throwing, fist-smashing good time."
ThorRagnarok,ThorRagnarok_rm,117,"Thor Ragnarok gets the comic book vibe bang on. Its cool, its funny and most importantly its the right amount of outrageous. Its one of Marvel's best."
ThorRagnarok,ThorRagnarok_rm,118,"Might leave you 'Thor' from laughter."
ThorRagnarok,ThorRagnarok_rm,119,"... not only is it the best comedy from Marvel thus far, but... the most visually attractive film of all those that have been made... [Full review in Spanish]"
ThorRagnarok,ThorRagnarok_rm,120,"The film is never worse than lively and colorful, and until its deflating, routine finale, it never fails to be pleasant to watch."
ThorRagnarok,ThorRagnarok_rm,121,"Fast-paced, irreverent and with a delicious 80s aesthetic, this might be Marvel's most entertaining movie yet."
ThorRagnarok,ThorRagnarok_rm,122,"With or without a hammer, Thor's new story moves gracefully. [Full Review in Spanish]"
ThorRagnarok,ThorRagnarok_rm,123,"Humor over Heroics Dooms Bloated ""Ragnarok."""
ThorRagnarok,ThorRagnarok_rm,124,"Taika Waititi takes Thor in to such a bold and fun new arena, celebrating everything unique and fantastic about his world..."
ThorRagnarok,ThorRagnarok_rm,125,"This eye-popping spectacle is remarkably dazzling, uproarious and unadulterated fun that exceeds all expectations."
ThorRagnarok,ThorRagnarok_rm,126,"Thor still has to get his father's benediction, but Ragnarok makes mass destruction and a superhero's responsibility equal to adventure thrills and eccentric diversions."
ThorRagnarok,ThorRagnarok_rm,127,"The tone and settings are reminiscent of such watchable '80s clunkers as ""Flash Gordon"" and ""Metalstorm: The Destruction of Jared-Syn,"" with a little bit of Disney's more recent ""Maleficent"" thrown in, too."
ThorRagnarok,ThorRagnarok_rm,128,"The best silly, superhero THOR movie yet - it's thunderful!"
ThorRagnarok,ThorRagnarok_rm,129,"The stated goal in the schizophrenic ""Thor: Ragnarok"" is to liberate the Norse kingdom of Asgard. But what's really going on is the freeing of the Henny Youngman inside Chris Hemsworth. Take my hammer, Please!"
ThorRagnarok,ThorRagnarok_rm,130,"If nothing else, it's among the funniest Marvel films. (And there may indeed be nothing else.)"
ThorRagnarok,ThorRagnarok_rm,131,"This is Asgard by way of The Comedy Store, an approach inspired not so much by previous Avengers-related entries but by Deadpool and Guardians of the Galaxy."
ThorRagnarok,ThorRagnarok_rm,132,"I can't tell why I love THOR: RAGNAROK more: Is it because it heralds the long-awaited global domination of director Taika Waititi, or simply because it's such great fun and truly one of the top Marvel movie entries? Why not both?"
ThorRagnarok,ThorRagnarok_rm,133,"For all its brazen gags, its hip soundtrack, and its cool if somewhat hetero-normative heroes , the House That Steve Rogers Built doesn't rush headlong into truly dangerous territory."
ThorRagnarok,ThorRagnarok_rm,134,"Jokes. So many jokes. Attitude. So much attitude. Snark? Bring on the Goldblum! Sexual ambiguity? Yes, oh my. Action scenes? ... Action scenes? Jokes! More jokes!"
ThorRagnarok,ThorRagnarok_rm,135,"The Thor franchise gets an exhilarating jolt of energy with Thor: Ragnarok, which is wacky, weird, and wonderful, a singular vision from director Taika Waititi."
ThorRagnarok,ThorRagnarok_rm,136,"Part ""Flash Gordon,"" part ""Guardians of the Galaxy"" and part Duran Duran video, ""Thor: Ragnarok"" is basically a blast."
ThorRagnarok,ThorRagnarok_rm,137,"The movie has a freewheeling quality that previous Thor entries lacked. Also, Jeff Goldblum gets to go 'full Goldblum.'"
ThorRagnarok,ThorRagnarok_rm,138,"Marvel is too smart to completely undermine the serious matters at stake for its stable of characters, but confident enough to play with them a bit. Thor Ragnarok has a personality all its own, and I suspect Marvel fans will love every minute."
ThorRagnarok,ThorRagnarok_rm,139,"After the disappointments of 2011's Thor and 2013's Thor: The Dark World, something clearly needed to be done. All Waititi did was deliver Marvel's OMG-iest movie yet."
ThorRagnarok,ThorRagnarok_rm,140,"Sit back and enjoy the roller-coaster ride known as Thor: Ragnarok. Do yourself a favor and see it in a packed theater. If you can't do that, then head right to the couch and pop open your favorite beer and have fun."
ThorRagnarok,ThorRagnarok_rm,141,Thor is a rousing example of how to refresh a comic-book franchise.
ThorRagnarok,ThorRagnarok_rm,142,Thor comes as a genuine and welcome surprise.
ThorRagnarok,ThorRagnarok_rm,143,"The only thing that the film managed to generate in me was laughs; unfortunately, this kind of movie needs much more than that. [Full review in Spanish]"
ThorRagnarok,ThorRagnarok_rm,144,... a film that does not really go anywhere. [Full review in Spanish]
ThorRagnarok,ThorRagnarok_rm,145,"This is the first mega-budget Marvel picture to put its heroes on spaceships and hurl them into a wormhole called the Devil's Anus. Clearance, Clarence."
